stage,epoch,epochs,step,iters,global_step,loss,logits_loss,aux_loss,lr,source_log
sft,1,2,12900,56608,12900,1.5739,1.5739,0.0,9.71e-06,experiments/logs/full_sft_mini.log
sft,1,2,12950,56608,12950,1.6863,1.6863,0.0,9.71e-06,experiments/logs/full_sft_mini.log
sft,1,2,13000,56608,13000,1.9588,1.9588,0.0,9.71e-06,experiments/logs/full_sft_mini.log
sft,1,2,13050,56608,13050,1.615,1.615,0.0,9.71e-06,experiments/logs/full_sft_mini.log
sft,1,2,13100,56608,13100,1.4671,1.4671,0.0,9.71e-06,experiments/logs/full_sft_mini.log
sft,1,2,13150,56608,13150,1.5038,1.5038,0.0,9.7e-06,experiments/logs/full_sft_mini.log
sft,1,2,13200,56608,13200,1.5162,1.5162,0.0,9.7e-06,experiments/logs/full_sft_mini.log
sft,1,2,13250,56608,13250,1.4612,1.4612,0.0,9.7e-06,experiments/logs/full_sft_mini.log
sft,1,2,13300,56608,13300,1.8551,1.8551,0.0,9.7e-06,experiments/logs/full_sft_mini.log
sft,1,2,13350,56608,13350,2.0538,2.0538,0.0,9.69e-06,experiments/logs/full_sft_mini.log
sft,1,2,13400,56608,13400,1.8434,1.8434,0.0,9.69e-06,experiments/logs/full_sft_mini.log
sft,1,2,13450,56608,13450,1.3789,1.3789,0.0,9.69e-06,experiments/logs/full_sft_mini.log
sft,1,2,13500,56608,13500,1.638,1.638,0.0,9.69e-06,experiments/logs/full_sft_mini.log
sft,1,2,13550,56608,13550,1.6918,1.6918,0.0,9.69e-06,experiments/logs/full_sft_mini.log
sft,1,2,13600,56608,13600,1.3591,1.3591,0.0,9.68e-06,experiments/logs/full_sft_mini.log
sft,1,2,13650,56608,13650,1.2896,1.2896,0.0,9.68e-06,experiments/logs/full_sft_mini.log
sft,1,2,13700,56608,13700,1.5879,1.5879,0.0,9.68e-06,experiments/logs/full_sft_mini.log
sft,1,2,13750,56608,13750,1.7065,1.7065,0.0,9.68e-06,experiments/logs/full_sft_mini.log
sft,1,2,13800,56608,13800,1.2696,1.2696,0.0,9.67e-06,experiments/logs/full_sft_mini.log
sft,1,2,13850,56608,13850,1.3189,1.3189,0.0,9.67e-06,experiments/logs/full_sft_mini.log
sft,1,2,13900,56608,13900,1.9304,1.9304,0.0,9.67e-06,experiments/logs/full_sft_mini.log
sft,1,2,13950,56608,13950,1.5149,1.5149,0.0,9.67e-06,experiments/logs/full_sft_mini.log
sft,1,2,14000,56608,14000,1.52,1.52,0.0,9.66e-06,experiments/logs/full_sft_mini.log
sft,1,2,14050,56608,14050,1.7748,1.7748,0.0,9.66e-06,experiments/logs/full_sft_mini.log
sft,1,2,14100,56608,14100,1.8311,1.8311,0.0,9.66e-06,experiments/logs/full_sft_mini.log
sft,1,2,14150,56608,14150,1.6998,1.6998,0.0,9.66e-06,experiments/logs/full_sft_mini.log
sft,1,2,14200,56608,14200,1.6259,1.6259,0.0,9.66e-06,experiments/logs/full_sft_mini.log
sft,1,2,14250,56608,14250,1.6957,1.6957,0.0,9.65e-06,experiments/logs/full_sft_mini.log
sft,1,2,14300,56608,14300,1.4887,1.4887,0.0,9.65e-06,experiments/logs/full_sft_mini.log
sft,1,2,14350,56608,14350,1.3583,1.3583,0.0,9.65e-06,experiments/logs/full_sft_mini.log
sft,1,2,14400,56608,14400,1.3642,1.3642,0.0,9.65e-06,experiments/logs/full_sft_mini.log
sft,1,2,14450,56608,14450,1.7246,1.7246,0.0,9.64e-06,experiments/logs/full_sft_mini.log
sft,1,2,14500,56608,14500,1.6256,1.6256,0.0,9.64e-06,experiments/logs/full_sft_mini.log
sft,1,2,14550,56608,14550,1.8038,1.8038,0.0,9.64e-06,experiments/logs/full_sft_mini.log
sft,1,2,14600,56608,14600,1.743,1.743,0.0,9.64e-06,experiments/logs/full_sft_mini.log
sft,1,2,14650,56608,14650,1.6943,1.6943,0.0,9.63e-06,experiments/logs/full_sft_mini.log
sft,1,2,14700,56608,14700,1.5783,1.5783,0.0,9.63e-06,experiments/logs/full_sft_mini.log
sft,1,2,14750,56608,14750,1.7722,1.7722,0.0,9.63e-06,experiments/logs/full_sft_mini.log
sft,1,2,14800,56608,14800,1.7251,1.7251,0.0,9.63e-06,experiments/logs/full_sft_mini.log
sft,1,2,14850,56608,14850,1.1802,1.1802,0.0,9.62e-06,experiments/logs/full_sft_mini.log
sft,1,2,14900,56608,14900,1.8054,1.8054,0.0,9.62e-06,experiments/logs/full_sft_mini.log
sft,1,2,14950,56608,14950,1.6952,1.6952,0.0,9.62e-06,experiments/logs/full_sft_mini.log
sft,1,2,15000,56608,15000,1.2001,1.2001,0.0,9.62e-06,experiments/logs/full_sft_mini.log
sft,1,2,15050,56608,15050,1.2831,1.2831,0.0,9.61e-06,experiments/logs/full_sft_mini.log
sft,1,2,15100,56608,15100,1.7773,1.7773,0.0,9.61e-06,experiments/logs/full_sft_mini.log
sft,1,2,15150,56608,15150,1.6431,1.6431,0.0,9.61e-06,experiments/logs/full_sft_mini.log
sft,1,2,15200,56608,15200,1.6469,1.6469,0.0,9.61e-06,experiments/logs/full_sft_mini.log
sft,1,2,15250,56608,15250,1.5878,1.5878,0.0,9.6e-06,experiments/logs/full_sft_mini.log
sft,1,2,15300,56608,15300,1.8833,1.8833,0.0,9.6e-06,experiments/logs/full_sft_mini.log
sft,1,2,15350,56608,15350,1.8194,1.8194,0.0,9.6e-06,experiments/logs/full_sft_mini.log
sft,1,2,15400,56608,15400,1.79,1.79,0.0,9.6e-06,experiments/logs/full_sft_mini.log
sft,1,2,15450,56608,15450,1.6724,1.6724,0.0,9.59e-06,experiments/logs/full_sft_mini.log
sft,1,2,15500,56608,15500,2.0988,2.0988,0.0,9.59e-06,experiments/logs/full_sft_mini.log
sft,1,2,15550,56608,15550,1.4968,1.4968,0.0,9.59e-06,experiments/logs/full_sft_mini.log
sft,1,2,15600,56608,15600,1.5768,1.5768,0.0,9.58e-06,experiments/logs/full_sft_mini.log
sft,1,2,15650,56608,15650,1.4445,1.4445,0.0,9.58e-06,experiments/logs/full_sft_mini.log
sft,1,2,15700,56608,15700,1.7526,1.7526,0.0,9.58e-06,experiments/logs/full_sft_mini.log
sft,1,2,15750,56608,15750,1.8359,1.8359,0.0,9.58e-06,experiments/logs/full_sft_mini.log
sft,1,2,15800,56608,15800,1.7605,1.7605,0.0,9.57e-06,experiments/logs/full_sft_mini.log
sft,1,2,15850,56608,15850,1.5069,1.5069,0.0,9.57e-06,experiments/logs/full_sft_mini.log
sft,1,2,15900,56608,15900,1.6616,1.6616,0.0,9.57e-06,experiments/logs/full_sft_mini.log
sft,1,2,15950,56608,15950,1.6799,1.6799,0.0,9.57e-06,experiments/logs/full_sft_mini.log
sft,1,2,16000,56608,16000,1.7423,1.7423,0.0,9.56e-06,experiments/logs/full_sft_mini.log
sft,1,2,16050,56608,16050,1.7247,1.7247,0.0,9.56e-06,experiments/logs/full_sft_mini.log
sft,1,2,16100,56608,16100,1.6345,1.6345,0.0,9.56e-06,experiments/logs/full_sft_mini.log
sft,1,2,16150,56608,16150,1.4394,1.4394,0.0,9.56e-06,experiments/logs/full_sft_mini.log
sft,1,2,16200,56608,16200,1.9191,1.9191,0.0,9.55e-06,experiments/logs/full_sft_mini.log
sft,1,2,16250,56608,16250,1.6343,1.6343,0.0,9.55e-06,experiments/logs/full_sft_mini.log
sft,1,2,16300,56608,16300,2.4789,2.4789,0.0,9.55e-06,experiments/logs/full_sft_mini.log
sft,1,2,16350,56608,16350,1.0311,1.0311,0.0,9.54e-06,experiments/logs/full_sft_mini.log
sft,1,2,16400,56608,16400,1.7165,1.7165,0.0,9.54e-06,experiments/logs/full_sft_mini.log
sft,1,2,16450,56608,16450,1.505,1.505,0.0,9.54e-06,experiments/logs/full_sft_mini.log
sft,1,2,16500,56608,16500,1.532,1.532,0.0,9.54e-06,experiments/logs/full_sft_mini.log
sft,1,2,16550,56608,16550,1.7247,1.7247,0.0,9.53e-06,experiments/logs/full_sft_mini.log
sft,1,2,16600,56608,16600,2.0267,2.0267,0.0,9.53e-06,experiments/logs/full_sft_mini.log
sft,1,2,16650,56608,16650,1.4704,1.4704,0.0,9.53e-06,experiments/logs/full_sft_mini.log
sft,1,2,16700,56608,16700,1.5541,1.5541,0.0,9.53e-06,experiments/logs/full_sft_mini.log
sft,1,2,16750,56608,16750,1.8852,1.8852,0.0,9.52e-06,experiments/logs/full_sft_mini.log
sft,1,2,16800,56608,16800,1.3956,1.3956,0.0,9.52e-06,experiments/logs/full_sft_mini.log
sft,1,2,16850,56608,16850,1.9323,1.9323,0.0,9.52e-06,experiments/logs/full_sft_mini.log
sft,1,2,16900,56608,16900,1.69,1.69,0.0,9.51e-06,experiments/logs/full_sft_mini.log
sft,1,2,16950,56608,16950,1.8811,1.8811,0.0,9.51e-06,experiments/logs/full_sft_mini.log
sft,1,2,17000,56608,17000,1.7468,1.7468,0.0,9.51e-06,experiments/logs/full_sft_mini.log
sft,1,2,17050,56608,17050,1.5019,1.5019,0.0,9.51e-06,experiments/logs/full_sft_mini.log
sft,1,2,17100,56608,17100,1.8579,1.8579,0.0,9.5e-06,experiments/logs/full_sft_mini.log
sft,1,2,17150,56608,17150,1.5585,1.5585,0.0,9.5e-06,experiments/logs/full_sft_mini.log
sft,1,2,17200,56608,17200,1.731,1.731,0.0,9.5e-06,experiments/logs/full_sft_mini.log
sft,1,2,17250,56608,17250,1.4237,1.4237,0.0,9.49e-06,experiments/logs/full_sft_mini.log
sft,1,2,17300,56608,17300,2.0101,2.0101,0.0,9.49e-06,experiments/logs/full_sft_mini.log
sft,1,2,17350,56608,17350,1.8675,1.8675,0.0,9.49e-06,experiments/logs/full_sft_mini.log
sft,1,2,17400,56608,17400,1.3918,1.3918,0.0,9.49e-06,experiments/logs/full_sft_mini.log
sft,1,2,17450,56608,17450,1.7898,1.7898,0.0,9.48e-06,experiments/logs/full_sft_mini.log
sft,1,2,17500,56608,17500,1.7455,1.7455,0.0,9.48e-06,experiments/logs/full_sft_mini.log
sft,1,2,17550,56608,17550,1.4424,1.4424,0.0,9.48e-06,experiments/logs/full_sft_mini.log
sft,1,2,17600,56608,17600,1.2658,1.2658,0.0,9.47e-06,experiments/logs/full_sft_mini.log
sft,1,2,17650,56608,17650,2.067,2.067,0.0,9.47e-06,experiments/logs/full_sft_mini.log
sft,1,2,17700,56608,17700,1.5235,1.5235,0.0,9.47e-06,experiments/logs/full_sft_mini.log
sft,1,2,17750,56608,17750,1.4757,1.4757,0.0,9.47e-06,experiments/logs/full_sft_mini.log
sft,1,2,17800,56608,17800,1.6001,1.6001,0.0,9.46e-06,experiments/logs/full_sft_mini.log
sft,1,2,17850,56608,17850,1.3508,1.3508,0.0,9.46e-06,experiments/logs/full_sft_mini.log
sft,1,2,17900,56608,17900,1.9185,1.9185,0.0,9.46e-06,experiments/logs/full_sft_mini.log
sft,1,2,17950,56608,17950,1.6195,1.6195,0.0,9.45e-06,experiments/logs/full_sft_mini.log
sft,1,2,18000,56608,18000,1.7583,1.7583,0.0,9.45e-06,experiments/logs/full_sft_mini.log
sft,1,2,18050,56608,18050,1.3705,1.3705,0.0,9.45e-06,experiments/logs/full_sft_mini.log
sft,1,2,18100,56608,18100,1.7026,1.7026,0.0,9.44e-06,experiments/logs/full_sft_mini.log
sft,1,2,18150,56608,18150,1.4498,1.4498,0.0,9.44e-06,experiments/logs/full_sft_mini.log
sft,1,2,18200,56608,18200,1.7924,1.7924,0.0,9.44e-06,experiments/logs/full_sft_mini.log
sft,1,2,18250,56608,18250,1.9131,1.9131,0.0,9.44e-06,experiments/logs/full_sft_mini.log
sft,1,2,18300,56608,18300,1.8703,1.8703,0.0,9.43e-06,experiments/logs/full_sft_mini.log
sft,1,2,18350,56608,18350,1.3128,1.3128,0.0,9.43e-06,experiments/logs/full_sft_mini.log
sft,1,2,18400,56608,18400,1.7739,1.7739,0.0,9.43e-06,experiments/logs/full_sft_mini.log
sft,1,2,18450,56608,18450,1.5238,1.5238,0.0,9.42e-06,experiments/logs/full_sft_mini.log
sft,1,2,18500,56608,18500,1.5975,1.5975,0.0,9.42e-06,experiments/logs/full_sft_mini.log
sft,1,2,18550,56608,18550,1.7498,1.7498,0.0,9.42e-06,experiments/logs/full_sft_mini.log
sft,1,2,18600,56608,18600,1.5846,1.5846,0.0,9.41e-06,experiments/logs/full_sft_mini.log
sft,1,2,18650,56608,18650,1.6868,1.6868,0.0,9.41e-06,experiments/logs/full_sft_mini.log
sft,1,2,18700,56608,18700,1.2266,1.2266,0.0,9.41e-06,experiments/logs/full_sft_mini.log
sft,1,2,18750,56608,18750,1.7396,1.7396,0.0,9.4e-06,experiments/logs/full_sft_mini.log
sft,1,2,18800,56608,18800,1.6816,1.6816,0.0,9.4e-06,experiments/logs/full_sft_mini.log
sft,1,2,18850,56608,18850,1.3845,1.3845,0.0,9.4e-06,experiments/logs/full_sft_mini.log
sft,1,2,18900,56608,18900,1.38,1.38,0.0,9.4e-06,experiments/logs/full_sft_mini.log
sft,1,2,18950,56608,18950,1.5828,1.5828,0.0,9.39e-06,experiments/logs/full_sft_mini.log
sft,1,2,19000,56608,19000,1.5176,1.5176,0.0,9.39e-06,experiments/logs/full_sft_mini.log
sft,1,2,19050,56608,19050,1.9286,1.9286,0.0,9.39e-06,experiments/logs/full_sft_mini.log
sft,1,2,19100,56608,19100,1.606,1.606,0.0,9.38e-06,experiments/logs/full_sft_mini.log
sft,1,2,19150,56608,19150,1.8203,1.8203,0.0,9.38e-06,experiments/logs/full_sft_mini.log
sft,1,2,19200,56608,19200,1.5598,1.5598,0.0,9.38e-06,experiments/logs/full_sft_mini.log
sft,1,2,19250,56608,19250,1.5086,1.5086,0.0,9.37e-06,experiments/logs/full_sft_mini.log
sft,1,2,19300,56608,19300,1.6113,1.6113,0.0,9.37e-06,experiments/logs/full_sft_mini.log
sft,1,2,19350,56608,19350,2.1384,2.1384,0.0,9.37e-06,experiments/logs/full_sft_mini.log
sft,1,2,19400,56608,19400,1.6556,1.6556,0.0,9.36e-06,experiments/logs/full_sft_mini.log
sft,1,2,19450,56608,19450,1.867,1.867,0.0,9.36e-06,experiments/logs/full_sft_mini.log
sft,1,2,19500,56608,19500,1.649,1.649,0.0,9.36e-06,experiments/logs/full_sft_mini.log
sft,1,2,19550,56608,19550,1.8648,1.8648,0.0,9.35e-06,experiments/logs/full_sft_mini.log
sft,1,2,19600,56608,19600,1.6103,1.6103,0.0,9.35e-06,experiments/logs/full_sft_mini.log
sft,1,2,19650,56608,19650,1.4952,1.4952,0.0,9.35e-06,experiments/logs/full_sft_mini.log
sft,1,2,19700,56608,19700,2.4496,2.4496,0.0,9.34e-06,experiments/logs/full_sft_mini.log
sft,1,2,19750,56608,19750,1.98,1.98,0.0,9.34e-06,experiments/logs/full_sft_mini.log
sft,1,2,19800,56608,19800,1.6651,1.6651,0.0,9.34e-06,experiments/logs/full_sft_mini.log
sft,1,2,19850,56608,19850,1.4281,1.4281,0.0,9.33e-06,experiments/logs/full_sft_mini.log
sft,1,2,19900,56608,19900,1.7658,1.7658,0.0,9.33e-06,experiments/logs/full_sft_mini.log
sft,1,2,19950,56608,19950,1.6542,1.6542,0.0,9.33e-06,experiments/logs/full_sft_mini.log
sft,1,2,20000,56608,20000,1.8753,1.8753,0.0,9.32e-06,experiments/logs/full_sft_mini.log
sft,1,2,20050,56608,20050,1.9766,1.9766,0.0,9.32e-06,experiments/logs/full_sft_mini.log
sft,1,2,20100,56608,20100,0.8158,0.8158,0.0,9.32e-06,experiments/logs/full_sft_mini.log
sft,1,2,20150,56608,20150,1.9009,1.9009,0.0,9.31e-06,experiments/logs/full_sft_mini.log
sft,1,2,20200,56608,20200,1.5117,1.5117,0.0,9.31e-06,experiments/logs/full_sft_mini.log
sft,1,2,20250,56608,20250,1.5251,1.5251,0.0,9.31e-06,experiments/logs/full_sft_mini.log
sft,1,2,20300,56608,20300,1.2669,1.2669,0.0,9.3e-06,experiments/logs/full_sft_mini.log
sft,1,2,20350,56608,20350,1.6889,1.6889,0.0,9.3e-06,experiments/logs/full_sft_mini.log
sft,1,2,20400,56608,20400,1.2873,1.2873,0.0,9.3e-06,experiments/logs/full_sft_mini.log
sft,1,2,20450,56608,20450,1.4481,1.4481,0.0,9.29e-06,experiments/logs/full_sft_mini.log
sft,1,2,20500,56608,20500,1.8598,1.8598,0.0,9.29e-06,experiments/logs/full_sft_mini.log
sft,1,2,20550,56608,20550,1.9371,1.9371,0.0,9.29e-06,experiments/logs/full_sft_mini.log
sft,1,2,20600,56608,20600,1.5081,1.5081,0.0,9.28e-06,experiments/logs/full_sft_mini.log
sft,1,2,20650,56608,20650,2.1889,2.1889,0.0,9.28e-06,experiments/logs/full_sft_mini.log
sft,1,2,20700,56608,20700,1.639,1.639,0.0,9.28e-06,experiments/logs/full_sft_mini.log
sft,1,2,20750,56608,20750,1.4454,1.4454,0.0,9.27e-06,experiments/logs/full_sft_mini.log
sft,1,2,20800,56608,20800,1.6872,1.6872,0.0,9.27e-06,experiments/logs/full_sft_mini.log
sft,1,2,20850,56608,20850,1.4592,1.4592,0.0,9.27e-06,experiments/logs/full_sft_mini.log
sft,1,2,20900,56608,20900,2.027,2.027,0.0,9.26e-06,experiments/logs/full_sft_mini.log
sft,1,2,20950,56608,20950,1.5716,1.5716,0.0,9.26e-06,experiments/logs/full_sft_mini.log
sft,1,2,21000,56608,21000,1.6064,1.6064,0.0,9.26e-06,experiments/logs/full_sft_mini.log
sft,1,2,21050,56608,21050,1.6758,1.6758,0.0,9.25e-06,experiments/logs/full_sft_mini.log
sft,1,2,21100,56608,21100,1.0302,1.0302,0.0,9.25e-06,experiments/logs/full_sft_mini.log
sft,1,2,21150,56608,21150,1.8522,1.8522,0.0,9.25e-06,experiments/logs/full_sft_mini.log
sft,1,2,21200,56608,21200,1.9612,1.9612,0.0,9.24e-06,experiments/logs/full_sft_mini.log
sft,1,2,21250,56608,21250,2.0134,2.0134,0.0,9.24e-06,experiments/logs/full_sft_mini.log
sft,1,2,21300,56608,21300,1.5182,1.5182,0.0,9.24e-06,experiments/logs/full_sft_mini.log
sft,1,2,21350,56608,21350,1.68,1.68,0.0,9.23e-06,experiments/logs/full_sft_mini.log
sft,1,2,21400,56608,21400,1.3428,1.3428,0.0,9.23e-06,experiments/logs/full_sft_mini.log
sft,1,2,21450,56608,21450,1.6553,1.6553,0.0,9.23e-06,experiments/logs/full_sft_mini.log
sft,1,2,21500,56608,21500,1.1468,1.1468,0.0,9.22e-06,experiments/logs/full_sft_mini.log
sft,1,2,21550,56608,21550,1.1742,1.1742,0.0,9.22e-06,experiments/logs/full_sft_mini.log
sft,1,2,21600,56608,21600,1.8429,1.8429,0.0,9.22e-06,experiments/logs/full_sft_mini.log
sft,1,2,21650,56608,21650,1.6609,1.6609,0.0,9.21e-06,experiments/logs/full_sft_mini.log
sft,1,2,21700,56608,21700,1.5056,1.5056,0.0,9.21e-06,experiments/logs/full_sft_mini.log
sft,1,2,21750,56608,21750,1.567,1.567,0.0,9.21e-06,experiments/logs/full_sft_mini.log
sft,1,2,21800,56608,21800,1.3921,1.3921,0.0,9.2e-06,experiments/logs/full_sft_mini.log
sft,1,2,21850,56608,21850,2.0854,2.0854,0.0,9.2e-06,experiments/logs/full_sft_mini.log
sft,1,2,21900,56608,21900,1.5056,1.5056,0.0,9.19e-06,experiments/logs/full_sft_mini.log
sft,1,2,21950,56608,21950,1.2819,1.2819,0.0,9.19e-06,experiments/logs/full_sft_mini.log
sft,1,2,22000,56608,22000,1.8705,1.8705,0.0,9.19e-06,experiments/logs/full_sft_mini.log
sft,1,2,22050,56608,22050,1.7547,1.7547,0.0,9.18e-06,experiments/logs/full_sft_mini.log
sft,1,2,22100,56608,22100,1.7569,1.7569,0.0,9.18e-06,experiments/logs/full_sft_mini.log
sft,1,2,22150,56608,22150,1.3236,1.3236,0.0,9.18e-06,experiments/logs/full_sft_mini.log
sft,1,2,22200,56608,22200,1.6159,1.6159,0.0,9.17e-06,experiments/logs/full_sft_mini.log
sft,1,2,22250,56608,22250,1.3895,1.3895,0.0,9.17e-06,experiments/logs/full_sft_mini.log
sft,1,2,22300,56608,22300,1.3336,1.3336,0.0,9.17e-06,experiments/logs/full_sft_mini.log
sft,1,2,22350,56608,22350,1.5474,1.5474,0.0,9.16e-06,experiments/logs/full_sft_mini.log
sft,1,2,22400,56608,22400,1.5462,1.5462,0.0,9.16e-06,experiments/logs/full_sft_mini.log
sft,1,2,22450,56608,22450,1.5126,1.5126,0.0,9.15e-06,experiments/logs/full_sft_mini.log
sft,1,2,22500,56608,22500,1.9422,1.9422,0.0,9.15e-06,experiments/logs/full_sft_mini.log
sft,1,2,22550,56608,22550,1.7174,1.7174,0.0,9.15e-06,experiments/logs/full_sft_mini.log
sft,1,2,22600,56608,22600,1.6914,1.6914,0.0,9.14e-06,experiments/logs/full_sft_mini.log
sft,1,2,22650,56608,22650,1.3714,1.3714,0.0,9.14e-06,experiments/logs/full_sft_mini.log
sft,1,2,22700,56608,22700,1.6154,1.6154,0.0,9.14e-06,experiments/logs/full_sft_mini.log
sft,1,2,22750,56608,22750,1.0912,1.0912,0.0,9.13e-06,experiments/logs/full_sft_mini.log
sft,1,2,22800,56608,22800,1.5947,1.5947,0.0,9.13e-06,experiments/logs/full_sft_mini.log
sft,1,2,22850,56608,22850,1.3721,1.3721,0.0,9.13e-06,experiments/logs/full_sft_mini.log
sft,1,2,22900,56608,22900,1.7753,1.7753,0.0,9.12e-06,experiments/logs/full_sft_mini.log
sft,1,2,22950,56608,22950,1.7653,1.7653,0.0,9.12e-06,experiments/logs/full_sft_mini.log
sft,1,2,23000,56608,23000,1.5479,1.5479,0.0,9.11e-06,experiments/logs/full_sft_mini.log
sft,1,2,23050,56608,23050,1.7883,1.7883,0.0,9.11e-06,experiments/logs/full_sft_mini.log
sft,1,2,23100,56608,23100,1.5675,1.5675,0.0,9.11e-06,experiments/logs/full_sft_mini.log
sft,1,2,23150,56608,23150,1.2657,1.2657,0.0,9.1e-06,experiments/logs/full_sft_mini.log
sft,1,2,23200,56608,23200,1.6844,1.6844,0.0,9.1e-06,experiments/logs/full_sft_mini.log
sft,1,2,23250,56608,23250,1.8329,1.8329,0.0,9.1e-06,experiments/logs/full_sft_mini.log
sft,1,2,23300,56608,23300,1.7824,1.7824,0.0,9.09e-06,experiments/logs/full_sft_mini.log
sft,1,2,23350,56608,23350,2.0204,2.0204,0.0,9.09e-06,experiments/logs/full_sft_mini.log
sft,1,2,23400,56608,23400,1.1586,1.1586,0.0,9.08e-06,experiments/logs/full_sft_mini.log
sft,1,2,23450,56608,23450,1.606,1.606,0.0,9.08e-06,experiments/logs/full_sft_mini.log
sft,1,2,23500,56608,23500,1.7847,1.7847,0.0,9.08e-06,experiments/logs/full_sft_mini.log
sft,1,2,23550,56608,23550,1.3835,1.3835,0.0,9.07e-06,experiments/logs/full_sft_mini.log
sft,1,2,23600,56608,23600,1.4729,1.4729,0.0,9.07e-06,experiments/logs/full_sft_mini.log
sft,1,2,23650,56608,23650,1.8043,1.8043,0.0,9.07e-06,experiments/logs/full_sft_mini.log
sft,1,2,23700,56608,23700,2.0015,2.0015,0.0,9.06e-06,experiments/logs/full_sft_mini.log
sft,1,2,23750,56608,23750,1.584,1.584,0.0,9.06e-06,experiments/logs/full_sft_mini.log
sft,1,2,23800,56608,23800,1.0689,1.0689,0.0,9.05e-06,experiments/logs/full_sft_mini.log
sft,1,2,23850,56608,23850,1.4103,1.4103,0.0,9.05e-06,experiments/logs/full_sft_mini.log
sft,1,2,23900,56608,23900,1.7055,1.7055,0.0,9.05e-06,experiments/logs/full_sft_mini.log
sft,1,2,23950,56608,23950,1.4638,1.4638,0.0,9.04e-06,experiments/logs/full_sft_mini.log
sft,1,2,24000,56608,24000,1.6245,1.6245,0.0,9.04e-06,experiments/logs/full_sft_mini.log
sft,1,2,24050,56608,24050,1.5217,1.5217,0.0,9.03e-06,experiments/logs/full_sft_mini.log
sft,1,2,24100,56608,24100,1.4618,1.4618,0.0,9.03e-06,experiments/logs/full_sft_mini.log
sft,1,2,24150,56608,24150,1.6115,1.6115,0.0,9.03e-06,experiments/logs/full_sft_mini.log
sft,1,2,24200,56608,24200,1.4945,1.4945,0.0,9.02e-06,experiments/logs/full_sft_mini.log
sft,1,2,24250,56608,24250,1.5202,1.5202,0.0,9.02e-06,experiments/logs/full_sft_mini.log
sft,1,2,24300,56608,24300,1.5907,1.5907,0.0,9.02e-06,experiments/logs/full_sft_mini.log
sft,1,2,24350,56608,24350,1.9332,1.9332,0.0,9.01e-06,experiments/logs/full_sft_mini.log
sft,1,2,24400,56608,24400,1.7949,1.7949,0.0,9.01e-06,experiments/logs/full_sft_mini.log
sft,1,2,24450,56608,24450,1.7495,1.7495,0.0,9e-06,experiments/logs/full_sft_mini.log
sft,1,2,24500,56608,24500,1.704,1.704,0.0,9e-06,experiments/logs/full_sft_mini.log
sft,1,2,24550,56608,24550,0.3544,0.3544,0.0,9e-06,experiments/logs/full_sft_mini.log
sft,1,2,24600,56608,24600,1.8408,1.8408,0.0,8.99e-06,experiments/logs/full_sft_mini.log
sft,1,2,24650,56608,24650,1.6536,1.6536,0.0,8.99e-06,experiments/logs/full_sft_mini.log
sft,1,2,24700,56608,24700,1.7981,1.7981,0.0,8.98e-06,experiments/logs/full_sft_mini.log
sft,1,2,24750,56608,24750,1.4525,1.4525,0.0,8.98e-06,experiments/logs/full_sft_mini.log
sft,1,2,24800,56608,24800,1.2828,1.2828,0.0,8.98e-06,experiments/logs/full_sft_mini.log
sft,1,2,24850,56608,24850,1.2958,1.2958,0.0,8.97e-06,experiments/logs/full_sft_mini.log
sft,1,2,24900,56608,24900,1.5045,1.5045,0.0,8.97e-06,experiments/logs/full_sft_mini.log
sft,1,2,24950,56608,24950,1.7235,1.7235,0.0,8.96e-06,experiments/logs/full_sft_mini.log
sft,1,2,25000,56608,25000,1.488,1.488,0.0,8.96e-06,experiments/logs/full_sft_mini.log
sft,1,2,25050,56608,25050,1.6347,1.6347,0.0,8.96e-06,experiments/logs/full_sft_mini.log
sft,1,2,25100,56608,25100,1.7385,1.7385,0.0,8.95e-06,experiments/logs/full_sft_mini.log
sft,1,2,25150,56608,25150,1.714,1.714,0.0,8.95e-06,experiments/logs/full_sft_mini.log
sft,1,2,25200,56608,25200,1.7711,1.7711,0.0,8.94e-06,experiments/logs/full_sft_mini.log
sft,1,2,25250,56608,25250,1.1999,1.1999,0.0,8.94e-06,experiments/logs/full_sft_mini.log
sft,1,2,25300,56608,25300,1.541,1.541,0.0,8.94e-06,experiments/logs/full_sft_mini.log
sft,1,2,25350,56608,25350,2.601,2.601,0.0,8.93e-06,experiments/logs/full_sft_mini.log
sft,1,2,25400,56608,25400,1.3396,1.3396,0.0,8.93e-06,experiments/logs/full_sft_mini.log
sft,1,2,25450,56608,25450,1.2932,1.2932,0.0,8.92e-06,experiments/logs/full_sft_mini.log
sft,1,2,25500,56608,25500,1.2899,1.2899,0.0,8.92e-06,experiments/logs/full_sft_mini.log
sft,1,2,25550,56608,25550,1.4448,1.4448,0.0,8.92e-06,experiments/logs/full_sft_mini.log
sft,1,2,25600,56608,25600,1.596,1.596,0.0,8.91e-06,experiments/logs/full_sft_mini.log
sft,1,2,25650,56608,25650,1.9421,1.9421,0.0,8.91e-06,experiments/logs/full_sft_mini.log
