stage,epoch,epochs,step,iters,global_step,loss,logits_loss,aux_loss,lr,source_log
pretrain,2,2,36000,39695,75695,1.7135,1.7135,0.0,5.24e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,36050,39695,75745,1.8785,1.8785,0.0,5.234e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,36100,39695,75795,1.7913,1.7913,0.0,5.227e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,36150,39695,75845,1.7714,1.7714,0.0,5.221e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,36200,39695,75895,1.7628,1.7628,0.0,5.215e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,36250,39695,75945,2.0116,2.0116,0.0,5.209e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,36300,39695,75995,1.6706,1.6706,0.0,5.203e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,36350,39695,76045,1.8895,1.8895,0.0,5.197e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,36400,39695,76095,2.1906,2.1906,0.0,5.191e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,36450,39695,76145,1.8271,1.8271,0.0,5.185e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,36500,39695,76195,1.4933,1.4933,0.0,5.18e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,36550,39695,76245,2.2714,2.2714,0.0,5.174e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,36600,39695,76295,2.0596,2.0596,0.0,5.169e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,36650,39695,76345,2.2134,2.2134,0.0,5.163e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,36700,39695,76395,1.8775,1.8775,0.0,5.158e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,36750,39695,76445,1.9563,1.9563,0.0,5.153e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,36800,39695,76495,2.2137,2.2137,0.0,5.147e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,36850,39695,76545,2.3183,2.3183,0.0,5.142e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,36900,39695,76595,2.1707,2.1707,0.0,5.137e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,36950,39695,76645,1.7079,1.7079,0.0,5.133e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,37000,39695,76695,1.465,1.465,0.0,5.128e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,37050,39695,76745,2.2108,2.2108,0.0,5.123e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,37100,39695,76795,1.7893,1.7893,0.0,5.119e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,37150,39695,76845,1.7284,1.7284,0.0,5.114e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,37200,39695,76895,1.596,1.596,0.0,5.11e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,37250,39695,76945,1.8789,1.8789,0.0,5.105e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,37300,39695,76995,1.739,1.739,0.0,5.101e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,37350,39695,77045,1.7834,1.7834,0.0,5.097e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,37400,39695,77095,2.0987,2.0987,0.0,5.093e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,37450,39695,77145,1.5742,1.5742,0.0,5.089e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,37500,39695,77195,2.3209,2.3209,0.0,5.085e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,37550,39695,77245,1.8257,1.8257,0.0,5.081e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,37600,39695,77295,1.6991,1.6991,0.0,5.077e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,37650,39695,77345,1.9981,1.9981,0.0,5.074e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,37700,39695,77395,2.0403,2.0403,0.0,5.07e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,37750,39695,77445,1.6414,1.6414,0.0,5.067e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,37800,39695,77495,1.7225,1.7225,0.0,5.063e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,37850,39695,77545,2.0075,2.0075,0.0,5.06e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,37900,39695,77595,1.617,1.617,0.0,5.057e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,37950,39695,77645,2.0666,2.0666,0.0,5.054e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,38000,39695,77695,1.9901,1.9901,0.0,5.051e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,38050,39695,77745,1.8414,1.8414,0.0,5.048e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,38100,39695,77795,2.5349,2.5349,0.0,5.045e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,38150,39695,77845,2.1376,2.1376,0.0,5.042e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,38200,39695,77895,1.7892,1.7892,0.0,5.039e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,38250,39695,77945,1.5218,1.5218,0.0,5.037e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,38300,39695,77995,1.9013,1.9013,0.0,5.034e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,38350,39695,78045,1.8582,1.8582,0.0,5.032e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,38400,39695,78095,1.9481,1.9481,0.0,5.03e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,38450,39695,78145,1.7328,1.7328,0.0,5.027e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,38500,39695,78195,1.7486,1.7486,0.0,5.025e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,38550,39695,78245,1.8148,1.8148,0.0,5.023e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,38600,39695,78295,1.8462,1.8462,0.0,5.021e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,38650,39695,78345,1.7087,1.7087,0.0,5.019e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,38700,39695,78395,1.6408,1.6408,0.0,5.017e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,38750,39695,78445,1.5168,1.5168,0.0,5.016e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,38800,39695,78495,2.2023,2.2023,0.0,5.014e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,38850,39695,78545,2.145,2.145,0.0,5.013e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,38900,39695,78595,2.018,2.018,0.0,5.011e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,38950,39695,78645,1.7779,1.7779,0.0,5.01e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,39000,39695,78695,1.76,1.76,0.0,5.009e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,39050,39695,78745,2.0083,2.0083,0.0,5.007e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,39100,39695,78795,2.0332,2.0332,0.0,5.006e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,39150,39695,78845,1.7231,1.7231,0.0,5.005e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,39200,39695,78895,2.0389,2.0389,0.0,5.004e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,39250,39695,78945,1.5911,1.5911,0.0,5.003e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,39300,39695,78995,1.9538,1.9538,0.0,5.003e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,39350,39695,79045,1.9295,1.9295,0.0,5.002e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,39400,39695,79095,2.0487,2.0487,0.0,5.002e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,39450,39695,79145,2.2159,2.2159,0.0,5.001e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,39500,39695,79195,1.6629,1.6629,0.0,5.001e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,39550,39695,79245,1.5098,1.5098,0.0,5e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,39600,39695,79295,1.596,1.596,0.0,5e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,39650,39695,79345,1.5601,1.5601,0.0,5e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,39695,39695,79390,1.6775,1.6775,0.0,5e-05,experiments/logs/pretrain_mini.log
